customer_id,customer_type,dynamic_segment,alert_count,rule_count,max_trigger,max_z_score,avg_num_trxns,avg_weekly_trxn_amt,trxn_amt_monthly,total_trxn_amt,cashout_count,sar_score,is_sar
345c083f-c40d-4192-bbeb-e751ef225acd,BUSINESS,0,2,2,1437286.0,,0.07,9106.86,127929.66666666669,383789.0,2.0,1.0,1
3474ed9d-657d-44dd-89fd-5f962dc77d79,INDIVIDUAL,1,1,1,617498.0,,0.1,2989.42,30890.666666666668,92672.0,3.0,0.2794120718377818,0
348e7010-1e0d-4f05-b61b-6a8d9b4743f0,INDIVIDUAL,1,1,1,1040294.0,1.372,0.32,42549.29,268060.5,2680605.0,18.0,0.8374124402263493,0
34936885-e8d2-4a04-bda9-718e7d4c3807,INDIVIDUAL,1,1,1,5101843.0,17.671,1.0,1038.0,1038.0,1038.0,1.0,0.9987404024670863,0
34957e4f-582a-47dd-9cb0-6b89268983bc,INDIVIDUAL,1,1,1,849339.0,3.428,1.0,19.0,19.0,19.0,1.0,0.22676615306773515,0
34a3ef69-73d4-4c6e-9e6f-454afe287130,INDIVIDUAL,1,1,1,1066747.0,1.228,0.0,78953.54,1273184.9285714286,0.0,0.0,0.5268477092524091,0
34bdd931-27e5-4cca-9f9e-c97d9a98fff3,INDIVIDUAL,1,1,1,582766.0,,0.07,50467.03,771424.6666666666,2314274.0,3.0,0.739493829880742,0
34e45cbc-8972-49c7-b414-390c7679ac67,BUSINESS,0,1,1,797169.0,11.239,1.22,263068.87,1106298.5625,17700777.0,77.0,0.999998986575008,1
3519dc61-4421-4664-89e4-1c6baa803324,INDIVIDUAL,1,1,1,3259175.0,,0.24,110784.69,805387.1111111111,7248484.0,16.0,0.8871887622475312,0
3529b7fd-091b-40c7-84ac-2dc18954a100,INDIVIDUAL,1,2,2,3848906.0,8.516,0.0,112777.76,1750439.7999999998,0.0,0.0,1.0,1
355d5393-5c3f-43ce-ae41-59b19a209776,INDIVIDUAL,1,1,1,443221.0,5.088,0.11,36649.03,452004.6666666667,1356014.0,4.0,0.9456730954885905,0
357432e1-759f-4d32-919d-22f305dfdc3d,INDIVIDUAL,1,1,1,875438.0,,0.0,875438.0,875438.0,0.0,0.0,0.30763767268790343,0
35b35177-b039-404f-aebe-3ce69f99b91c,BUSINESS,0,1,1,,,1.0,109884.0,109884.0,109884.0,0.0,0.015515212997322258,0
35bf96dc-d79a-48dd-8f45-7554d350d478,INDIVIDUAL,1,1,1,,,0.0,35662.81,660467.9222222222,0.0,0.0,0.13798911193180022,0
35c6260b-0242-4ca3-b901-0a887d6e142e,INDIVIDUAL,1,1,1,912956.0,2.751,0.0,30932.09,1020072.138888889,0.0,0.0,0.5161315653977068,0
35ce6c11-e68d-474d-9885-720b75a03e50,INDIVIDUAL,1,1,1,998047.0,4.509,0.0,89268.65,1524193.5384615385,0.0,0.0,0.7721968583000264,0
35e35c21-8114-4cab-9620-67eb98c2ae71,INDIVIDUAL,1,1,1,,,0.0,6324.06,2084954.326984127,0.0,0.0,0.3004780326488153,0
361446fe-387f-4438-8df9-1df2a749e63e,INDIVIDUAL,1,1,1,1763146.0,3.649,0.0,8699.35,1185600.0,0.0,0.0,0.8942926531057038,0
362e6933-0360-4075-bd87-5c08fb1f3581,INDIVIDUAL,1,1,1,111543.0,,0.0,6186.26,916633.5625,0.0,0.0,0.36182001093919164,0
3649184b-347f-4090-a3f6-714f0b48688a,INDIVIDUAL,1,1,1,1393579.0,5.572,0.0,38433.55,1081348.7777777778,0.0,0.0,0.4875032631620245,0
36732bf3-b49f-4ec7-af26-a052e23a427e,INDIVIDUAL,1,1,1,113457.0,,0.0,4918.18,180182.0,0.0,0.0,0.2114274697292574,0
36760eea-b533-4e91-96fd-eadc97acf4bf,INDIVIDUAL,1,1,1,2132263.0,7.273,0.0,43824.86,290496.2,0.0,0.0,0.9720746933232541,0
36789e83-0f09-4fb4-9014-ca27c0ae8e9b,INDIVIDUAL,1,1,1,,,0.0,7947.1,154458.0,0.0,0.0,0.12073498064507848,0
368187a5-1f2f-43b2-aeab-c466336e8291,INDIVIDUAL,1,1,1,,,0.0,102307.64,1483000.611111111,0.0,0.0,0.3046270822292734,0
369b6641-5131-4ef2-952e-912d8c6374b7,INDIVIDUAL,1,1,1,1273376.0,1.916,0.0,58835.99,313091.5,0.0,0.0,0.37871724955806413,0
369e53b2-ca6b-47b5-adc5-586025e44a6f,INDIVIDUAL,1,1,1,176553.0,18.076,0.0,15119.34,545044.3333333334,0.0,0.0,0.9345527973725226,0
36a5d7d9-8c37-4021-8814-c6ab3c1e5ef0,INDIVIDUAL,1,1,1,965698.0,1.626,0.0,8064.96,609519.9375,0.0,0.0,0.11253070826363892,0
36b8be40-4d6f-4f7e-bce6-a1722e5d3f80,INDIVIDUAL,1,1,1,1886143.0,6.098,0.0,172632.37,739853.0,0.0,0.0,0.8530145105420586,0
36c46ed2-6681-4f5c-99ed-73e812ebb4ec,INDIVIDUAL,1,2,2,1874420.0,12.638,0.0,147693.0,1188224.8571428573,0.0,0.0,1.0,1
36d44206-3af1-42d9-aa8e-8c1ec4c6fb29,INDIVIDUAL,1,2,2,2020300.0,7.103,0.13,69789.1,528403.1666666666,3170419.0,6.0,1.0,1
36f8bf3a-328c-4aa1-b172-e8cb12504a1b,INDIVIDUAL,1,1,1,935019.0,,0.0,17805.96,354423.3333333333,0.0,0.0,0.23554944714061982,0
371dce85-775c-4376-a23a-d2116b630e01,INDIVIDUAL,1,1,1,,,0.0,22921.0,551390.8888888889,0.0,0.0,0.5023037204675659,0
37a4f2a0-2abe-4037-a201-bb36bf1a9680,INDIVIDUAL,1,1,1,2457127.0,11.807,0.0,11476.27,1048767.7142857143,0.0,0.0,0.9274347801268991,0
37bf70f1-420b-4e82-aaea-6099a55d4c92,INDIVIDUAL,1,1,1,1445766.0,2.782,0.0,26720.89,1477049.4404761905,0.0,0.0,0.8842141322478796,0
37bff19a-5ed2-4254-aedc-92d33deeef51,INDIVIDUAL,1,1,1,259842.0,,0.17,28678.97,234040.875,1872327.0,11.0,0.5857108684050539,0
37d6a3ef-c217-476f-bd65-887b744ddace,INDIVIDUAL,1,1,1,,,0.0,5.0,866653.4117647059,0.0,0.0,0.10606615526395945,0
37e10453-4085-4132-8592-273ed2a4b917,BUSINESS,0,1,1,1399170.0,8.806,1.63,269114.1,1076456.4117647058,18299759.0,107.0,0.9999999981118723,1
385f9ab2-162f-4f2f-af07-d7bbca96bca8,INDIVIDUAL,1,2,2,941453.0,-0.707,0.0,43393.34,270898.4,0.0,0.0,1.0,1
3871e28b-2f40-468e-879e-bc4a0e63c79b,INDIVIDUAL,1,1,1,156244.0,2.624,0.38,34528.35,91253.5,182507.0,2.0,0.17327706837747373,0
3889b0ea-f581-45fc-a006-42d2b11d8365,INDIVIDUAL,1,1,1,3163559.0,12.101,0.0,398072.0,2193504.1435897434,0.0,0.0,0.9842967666802356,0
38933a91-8a55-4d34-bd41-83a4e983b624,INDIVIDUAL,1,1,1,1752219.0,2.567,0.12,38128.46,305027.6666666667,915083.0,3.0,0.6702453844630267,0
38c239ca-802b-4cb7-9ad2-916edaba0bf6,INDIVIDUAL,1,1,1,1214811.0,3.652,0.73,165596.7,695506.1333333333,10432592.0,45.0,0.9990966509064814,0
38e56678-7fc5-4deb-a645-847f09eb0b7b,INDIVIDUAL,1,1,1,1118223.0,3.286,0.0,61174.15,751113.2333333334,0.0,0.0,0.49337319843159616,0
3913eacb-66db-4788-bf44-ec446a896ea6,INDIVIDUAL,1,1,1,2092036.0,11.475,0.22,48918.56,315175.3,3151753.0,14.0,0.9896867873645392,0
391f7b95-de2b-494c-9fdd-d961f1f501ff,INDIVIDUAL,1,1,1,2319925.0,17.362,0.0,20609.24,575437.6153846154,0.0,0.0,0.9094158888764597,0
39211e2e-4a07-4c76-a256-448fdd6b3096,INDIVIDUAL,1,1,1,2834302.0,7.573,0.0,556.67,639794.0833333333,0.0,0.0,0.7421752516011438,0
393b5474-a584-49a1-a90b-1bdafd4974ce,INDIVIDUAL,1,1,1,1877388.0,6.2,0.0,94340.57,518873.125,0.0,0.0,0.8593568672110523,0
3982ecbf-64e0-4660-9321-66c60a876dc2,INDIVIDUAL,1,1,1,,,0.0,143311.84,598838.75,0.0,0.0,0.10699887281861996,0
3991bc22-c973-4856-8e01-b9c0b124f3ef,INDIVIDUAL,1,2,2,535556.0,3.996,1.0,255063.0,255063.0,255063.0,1.0,1.0,1
399fa318-0f46-4941-b8af-7bfdc97485d1,INDIVIDUAL,1,1,1,2032313.0,8.008,0.0,1232.85,707251.1666666666,0.0,0.0,0.9454803806036067,0
39c596fd-56de-4631-998b-fb3b4f62cc27,INDIVIDUAL,1,1,1,1557644.0,2.588,0.0,111.11,1844615.0251623376,0.0,0.0,0.9046515764462592,0
39d1bf9e-695c-41c1-aa15-985224b17792,INDIVIDUAL,1,1,1,3041805.0,26.133,1.0,4.0,4.0,4.0,1.0,0.9942723062438703,0
39e42dbd-3095-43ab-a1b3-bc9f865f445b,INDIVIDUAL,1,1,1,971244.0,,0.0,19801.7,1340783.0444444446,0.0,0.0,0.2600959966165617,0
39e6637a-4a92-4e78-a7b3-9649b4c366ee,INDIVIDUAL,1,1,1,2659138.0,5.533,0.0,17941.1,1002907.6090909091,0.0,0.0,0.9675914096563594,0
39e7ef04-2fa1-4db7-b2a5-0d3267378cbf,INDIVIDUAL,1,1,1,2084464.0,4.364,0.0,33024.52,373134.1818181818,0.0,0.0,0.7915989165624329,0
39f446cb-e803-4a82-8869-6beb2d18089a,INDIVIDUAL,1,1,1,1573736.0,3.306,0.0,40220.49,1320063.01025641,0.0,0.0,0.9793110350893901,0
3a0a0e33-b33c-4046-9622-77bdbdfc062d,INDIVIDUAL,1,1,1,1045142.0,0.617,0.55,155015.06,727621.7142857143,10186704.0,32.0,0.9957075582066868,0
3a15832d-d103-4455-88a7-25c42a7c2294,INDIVIDUAL,1,1,1,991813.0,3.48,0.1,8759.64,104865.4,524327.0,6.0,0.6915486107930838,0
3a40527a-b002-444e-850e-a43b7b1e18ca,INDIVIDUAL,1,1,1,1050720.0,3.023,0.0,19044.77,1021615.0444444444,0.0,0.0,0.5919685542122356,0
3a4a6200-0cce-4c70-9e5e-b9c269164cdd,INDIVIDUAL,1,1,1,3662505.0,26.781,0.0,113680.45,508438.92307692306,0.0,0.0,0.9996241640581126,0
3a537e86-3a1b-491f-8215-a39c03697a75,INDIVIDUAL,1,1,1,1111072.0,3.499,0.0,53238.7,276516.64285714284,0.0,0.0,0.5937173236777785,0
3a5c940f-395a-4e81-9694-9f9626bc04ba,INDIVIDUAL,1,1,1,894926.0,6.655,1.0,6.0,6.0,6.0,1.0,0.7745963613421036,0
3a5db4d1-d840-4544-8b10-cd339435891c,INDIVIDUAL,1,1,1,832793.0,1.737,0.0,111983.72,1638672.2727272727,0.0,0.0,0.5819478984436279,0
3aa2fa56-c1be-447b-81c9-098045b11383,INDIVIDUAL,1,1,1,,,0.0,17820.29,397403.375,0.0,0.0,0.09215706244326081,0
3aafeb0a-761c-42b1-80ee-96c7900718e0,INDIVIDUAL,1,1,1,3347095.0,8.736,0.0,14069.65,1063152.325,0.0,0.0,0.9691976811888985,0
3ab57cb0-3112-4ba0-8ac3-bdf3df9014a6,INDIVIDUAL,1,1,1,1250000.0,4.397,0.52,63888.27,280499.93333333335,4207499.0,31.0,0.9975925542327279,0
3ac766c1-7fff-4514-9591-0d587d66df04,INDIVIDUAL,1,1,1,92607.0,,0.0,49331.0,912547.75,0.0,0.0,0.594589135668434,0
3ad8d7ba-a836-4121-892b-44e2a27046ac,INDIVIDUAL,1,1,1,527269.0,,0.0,31567.85,667321.6666666666,0.0,0.0,0.18807604638353798,0
3af20805-c77c-475c-b3ec-0e4d20beb889,INDIVIDUAL,1,1,1,677408.0,,0.0,38816.01,205170.33333333334,0.0,0.0,0.13421359395031318,0
3b0ce0fa-2fad-4817-8179-15e2ef45dd76,INDIVIDUAL,1,1,1,,,0.0,5435.94,810543.7021978023,0.0,0.0,0.26523190440289457,0
3b667556-ac74-499c-9ddc-73df8440c68e,INDIVIDUAL,1,1,1,44335.0,,0.34,44612.24,200967.53333333333,3014513.0,20.0,0.7371848902440866,0
3b894966-350f-4d6d-9ac3-a0a9c77b9aa9,INDIVIDUAL,1,1,1,4425.0,,0.0,29643.38,308432.3333333333,0.0,0.0,0.26744181177028037,0
3ba5e492-8f4f-4576-a35f-d1033745cdb8,INDIVIDUAL,1,1,1,1717479.0,,0.0,56865.62,1557534.7523809525,0.0,0.0,0.27144955868448023,0
3badaf39-4b53-405f-af65-1e5eacd77855,INDIVIDUAL,1,1,1,,,0.07,712.43,9668.666666666666,29006.0,3.0,0.06500405422848184,0
3bb11710-64f6-46b5-ae85-e8ba2a957789,INDIVIDUAL,1,1,1,297244.0,,0.26,1647.25,6236.0,12472.0,1.0,0.06462480665535315,0
3bb6e8b8-0017-4735-9612-583301e37a08,INDIVIDUAL,1,1,1,43210.0,-0.844,0.0,101356.49,474720.71428571426,0.0,0.0,0.01478991848466909,0
3bc33cdf-4691-48e7-aaa1-ab522e8c2a3e,INDIVIDUAL,1,1,1,1314825.0,6.941,0.0,59865.13,338523.0833333333,0.0,0.0,0.43520824161166055,0
3bcfd11c-e63c-4066-88e2-a54b7acc45ba,INDIVIDUAL,1,1,1,657073.0,4.706,0.0,2719.45,552135.5909090908,0.0,0.0,0.2656705570392926,0
3c03a9d7-55cc-44db-9585-3fc55ece350e,INDIVIDUAL,1,1,1,2804680.0,7.403,0.47,57585.31,272061.21428571426,3808857.0,31.0,0.9991874664960972,0
3c157eff-df40-445b-90c1-f96cdf1671f4,INDIVIDUAL,1,1,1,2058774.0,,0.0,42862.21,471484.3333333333,0.0,0.0,0.7928855613108883,0
3c1df4c2-0480-4b5d-a086-687f7c6770c0,INDIVIDUAL,1,1,1,,,0.0,150154.04,917198.6029411765,0.0,0.0,0.19091613561257684,0
3c1fb4e8-1b27-4e1a-9b4e-65f58999b216,INDIVIDUAL,1,1,1,2015036.0,33.28,0.0,96478.01,961334.5,0.0,0.0,0.9981466164045311,0
3c553006-3e57-41d8-87a4-d04ecf1da7a1,INDIVIDUAL,1,2,2,7774894.0,37.843,0.0,119251.8,1074582.375,0.0,0.0,1.0,1
3c6b80c5-a42a-4987-b0b8-36fcc253a528,INDIVIDUAL,1,1,1,1195182.0,,0.0,983.23,332663.0833333333,0.0,0.0,0.5671056647838056,0
3c728e2a-a25d-4ddc-b798-356d21c2e8a0,INDIVIDUAL,1,1,1,908940.0,2.909,0.0,31027.89,1144182.288888889,0.0,0.0,0.39122343976910084,0
3c97cb48-4aea-4200-916d-bb87678ff3ba,BUSINESS,0,1,1,,,0.0,9982.24,189662.5,0.0,0.0,0.046362770535841,0
3cba4910-2558-445c-bab9-052a63324cb0,INDIVIDUAL,1,1,1,738440.0,4.626,0.0,50969.09,286397.75,0.0,0.0,0.5463687410869948,0
3cdb1c40-6d1d-4ffc-bf72-1caaf57d2288,INDIVIDUAL,1,1,1,2388317.0,3.394,0.24,90403.58,592645.6666666666,5333811.0,14.0,0.9700089579248055,0
3cdcc209-5fcf-42ed-89a4-19f3731b1691,INDIVIDUAL,1,1,1,1671166.0,3.119,0.0,104852.31,463439.75,0.0,0.0,0.7508603511475359,0
3ce4223b-47b4-4f8a-9ae3-a19ff4a6e781,INDIVIDUAL,1,1,1,2351369.0,2.069,0.0,64808.52,1904449.9393939395,0.0,0.0,0.9372735287516121,0
3cf569b2-7e82-4241-b29b-3b41537e41f6,INDIVIDUAL,1,1,1,2645238.0,7.041,0.0,77920.43,374495.14285714284,0.0,0.0,0.9401652479844927,0
3d2593e8-4a80-4922-9b02-e7e2e8093e08,INDIVIDUAL,1,1,1,1734100.0,1.399,0.0,818.34,526902.2222222222,0.0,0.0,0.3152604504603974,0
3d296b9e-940e-4565-961b-aa59f2ce58db,INDIVIDUAL,1,1,1,1294850.0,5.066,0.0,66813.65,1371978.6136363638,0.0,0.0,0.8324478142844409,0
3d2cfb76-877b-4836-966f-4b257f8df5df,INDIVIDUAL,1,1,1,745752.0,,0.0,36638.01,1014178.2,0.0,0.0,0.361806803240702,0
3d4d48b8-b3d3-4b6a-8d06-653476041fd2,INDIVIDUAL,1,1,1,1615082.0,7.928,0.14,34199.76,249169.7142857143,1744188.0,7.0,0.7359047031057688,0
3d60411e-f25b-4150-9258-f280b39014b3,INDIVIDUAL,1,1,1,1898396.0,19.934,0.0,77082.48,390494.76923076925,0.0,0.0,0.9099326968529259,0
3d896d11-718e-43cf-a991-990d428d428c,INDIVIDUAL,1,1,1,1911290.0,4.844,0.0,157845.65,634035.4705882353,0.0,0.0,0.8727572603315253,0
3d939801-4a4d-4c65-aef4-ef99431807ed,INDIVIDUAL,1,1,1,1844732.0,4.196,0.0,75372.11,353018.35714285716,0.0,0.0,0.5852978818288125,0
3dabb3db-8b6d-4091-8046-f1e7d35b5338,INDIVIDUAL,1,1,1,1162577.0,,0.63,116984.81,516961.4666666667,7754422.0,37.0,0.9897010108069866,0
3db8b8c4-0df1-4c3c-8ffb-0fedb209ea70,INDIVIDUAL,1,1,1,2511016.0,,0.0,32520.18,2694522.75,0.0,0.0,0.9665437611359928,0
3dc24c65-4057-45e1-afef-da6754e8feb2,INDIVIDUAL,1,1,1,2132263.0,7.273,0.0,43824.86,290496.2,0.0,0.0,0.9324679949548235,0
3dc2a322-b063-4b80-a452-1cb276f28294,INDIVIDUAL,1,1,1,22153.0,3.295,0.0,128973.8,520230.4705882353,0.0,0.0,0.03516404901335646,0
3dc37966-7f98-4c43-94cf-0f80605b1f69,INDIVIDUAL,1,1,1,27660.0,-1.116,0.0,21689.61,805413.0277777778,0.0,0.0,0.04617969615197628,0
3dc63079-8103-43eb-8ec0-ba87b9212cd1,INDIVIDUAL,1,1,1,1093024.0,7.184,1.0,494972.0,494972.0,494972.0,1.0,0.49418236482576644,0
3e20e001-5090-4238-9303-56c39af2de8d,INDIVIDUAL,1,1,1,1427343.0,2.037,0.0,36129.46,499053.05,0.0,0.0,0.8196928801781823,0
3e4a30e2-cd76-4179-899a-2bc2d531c217,INDIVIDUAL,1,1,1,3862974.0,22.043,0.0,224935.0,2434062.042857143,0.0,0.0,0.999881123366294,0
3e50ca3a-87a9-4255-b6f4-c294586b938a,INDIVIDUAL,1,1,1,1942534.0,5.68,0.0,100029.61,394234.35294117645,0.0,0.0,0.8698560184895793,0
3e5ea708-3bb7-4e7b-a7c1-f0d206db99cd,INDIVIDUAL,1,1,1,1789541.0,,0.51,106865.34,443745.6,6656184.0,26.0,0.9580214790833803,0
3e8bd77c-2c34-45a2-87e6-3ff08433133e,INDIVIDUAL,1,1,1,1720724.0,,0.24,83770.02,800089.1428571428,5600624.0,12.0,0.7678672758054104,0
3e9cf98d-3f40-4717-b98b-0661ba52d30d,INDIVIDUAL,1,1,1,,,0.0,98124.27,469230.25,0.0,0.0,0.21180157643643543,0
3ea3f912-bf08-4653-9fe6-0a6647088bce,INDIVIDUAL,1,1,1,803193.0,,0.17,39692.63,379915.1666666667,2279491.0,8.0,0.5727912572038815,0
3eac8604-9256-443d-9e33-7a06fb804f2c,INDIVIDUAL,1,2,2,134125.0,-0.176,0.0,62328.8,269349.4375,0.0,0.0,1.0,1
3ebff628-36ce-479b-9e50-86ed98f1a204,INDIVIDUAL,1,1,1,3945556.0,,0.0,68337.61,627590.2857142857,0.0,0.0,0.8869871631050245,0
3ee13f7c-d98b-4db9-97ff-c5afe41cf99a,INDIVIDUAL,1,1,1,145182.0,-25.576,0.0,33994.9,203429.77777777778,0.0,0.0,0.001246839843353735,0
3ef3f875-cdcf-4f4d-af77-1d4773f2fbba,INDIVIDUAL,1,1,1,1613932.0,18.732,0.0,64435.54,668476.0,0.0,0.0,0.979639322160862,0
3f020262-dd2e-4765-8fbb-c0e27aaf7ce6,BUSINESS,0,1,1,,,0.11,1813.75,16842.0,84210.0,4.0,0.2919484584349895,0
3f1018ae-14de-48d0-930b-f64caa4260e2,INDIVIDUAL,1,1,1,1305036.0,5.438,0.0,40892.61,1349506.9285714286,0.0,0.0,0.9224861418388358,0
3f133a29-64f3-4de6-81b1-1226831fcd5d,INDIVIDUAL,1,1,1,2035413.0,64.599,0.0,103725.5,549498.1666666666,0.0,0.0,0.999988052429572,1
3f2c96c3-d0f4-48de-afbd-1dcd0ae43a97,INDIVIDUAL,1,1,1,1688140.0,6.11,0.0,66325.71,1912315.5833333333,0.0,0.0,0.6527557087995884,0
3f2d20b7-5c3a-4f20-a2c5-d06578d92b42,INDIVIDUAL,1,1,1,3101718.0,8.341,0.07,9732.22,137293.75,549175.0,3.0,0.9811453700719297,0
3f3a8aa1-c254-434a-a0d8-8e0bc29a7842,INDIVIDUAL,1,1,1,1539360.0,2.67,0.33,76621.75,458635.9,4586359.0,19.0,0.9899376784930318,0
3f44f8d1-0de8-4178-a320-8b6b6a0a1ae5,INDIVIDUAL,1,1,1,739351.0,3.038,0.0,94695.17,418462.4666666667,0.0,0.0,0.17692820446721985,0
3f493c05-0f1d-480d-8f8b-ba499ac7451a,INDIVIDUAL,1,1,1,223983.0,,0.0,53700.67,1620200.3333333333,0.0,0.0,0.12356141609874466,0
3f589e0a-c3f0-4c82-bedf-6aaa18e2ee1a,INDIVIDUAL,1,1,1,1250000.0,22.88,0.93,22103.67,47365.0,47365.0,2.0,0.9787124013438432,0
3f692f79-e163-4ace-a288-42a5c3f1c65f,INDIVIDUAL,1,1,1,785507.0,3.978,0.0,99119.38,807434.2517857143,0.0,0.0,0.7561319071521935,0
3fa0dd3b-8431-4f8f-9ea2-90ae64e4967b,INDIVIDUAL,1,2,2,2039136.0,6.682,0.0,50830.61,808670.0833333333,0.0,0.0,1.0,1
3fa765b1-54dc-4ac5-8641-378a60303ba1,INDIVIDUAL,1,1,1,1557178.0,4.572,0.0,30264.5,971534.2943722943,0.0,0.0,0.8563020604446012,0
3fce0e0d-31ca-48fa-9fff-e7dfb832adbc,INDIVIDUAL,1,1,1,2364779.0,4.469,0.0,78.68,933067.8235294118,0.0,0.0,0.8331937289629685,0
3fceedfb-3daf-40ca-aafd-6ff92252fc6b,INDIVIDUAL,1,1,1,,,0.0,39466.07,802917.25,0.0,0.0,0.09658649561736864,0
3ff26e75-3453-450f-80bf-5a6ee7ea88e0,INDIVIDUAL,1,1,1,,,0.0,108277.57,458529.76470588235,0.0,0.0,0.14630151816597675,0
3ffb97e2-1a15-4edc-b644-88f5b1642e60,INDIVIDUAL,1,1,1,1080716.0,5.014,1.13,181802.09,728736.1176470588,12388514.0,72.0,0.9999954053022342,1
4049d672-8010-4004-b34a-a0955d823e5a,BUSINESS,0,1,1,,,0.23,36776.57,234844.7,2348447.0,15.0,0.3608896869258945,0
404acae4-a1fb-46fe-9337-7fbcec6c4c17,INDIVIDUAL,1,1,1,1331623.0,3.377,0.39,113221.89,552423.3076923077,7181503.0,24.0,0.9982367943622481,0
4063d4c2-34c9-4f67-9012-9853f80bdb5c,INDIVIDUAL,1,1,1,1420381.0,7.725,1.0,158001.0,158001.0,158001.0,1.0,0.9360447921833425,0
4088344e-5783-4482-b36e-e99a8dd747ce,INDIVIDUAL,1,1,1,1495637.0,12.004,1.0,171064.0,171064.0,171064.0,1.0,0.950798948313496,0
40931d04-4b4b-4957-ae1e-fb2f638977ec,BUSINESS,0,1,1,,,1.06,143099.34,577207.4117647059,9812526.0,68.0,0.9998472034843094,0
40ad71dc-9660-4c5f-be33-33a344ed6016,INDIVIDUAL,1,1,1,,,0.0,44727.68,177031.41176470587,0.0,0.0,0.2185623107392463,0
40b0e049-bcb3-4bbb-a47a-7b8ef4de6a1a,INDIVIDUAL,1,1,1,3564490.0,2.953,0.0,66073.53,1206983.293939394,0.0,0.0,0.9786657892403148,0
40b70fde-872c-4501-8659-b6820cb8c303,INDIVIDUAL,1,1,1,378125.0,,0.06,18955.37,301932.0,603864.0,1.0,0.26939347889211834,0
40b79a06-9f1c-4f96-8171-8391e1f39e7a,INDIVIDUAL,1,1,1,7116.0,18.701,0.0,2.0,191522.6666666667,0.0,0.0,0.943092645185669,0
40cf7158-6141-42ce-9371-92ec4284ab13,INDIVIDUAL,1,1,1,1464497.0,7.153,0.0,82530.72,1793926.3529411764,0.0,0.0,0.9662120881599991,0
40d507ba-d60d-454a-82bb-69ac50713012,INDIVIDUAL,1,1,1,1440868.0,7.228,0.0,24720.19,1455391.988095238,0.0,0.0,0.9536640507036093,0
40d8b1f2-2576-4b87-8f17-837e87eb5a76,INDIVIDUAL,1,1,1,,,0.0,96519.98,450098.28571428574,0.0,0.0,0.24066298009801942,0
40fb4953-0f5b-43d8-9eaa-50e79ba7f776,INDIVIDUAL,1,1,1,1383074.0,2.316,0.0,57502.31,606640.6722222222,0.0,0.0,0.6320330747668591,0
41147c1e-5fd8-465d-94b2-40439bf97881,INDIVIDUAL,1,1,1,,,0.0,152584.81,999952.8039215687,0.0,0.0,0.05322002929689939,0
41315e70-9f4f-4168-8929-a3173b6234bc,BUSINESS,0,3,3,3371034.0,0.472,1.0,450622.0,450622.0,450622.0,1.0,1.0,1
41392a4d-3025-442c-927c-6681aea72ea6,INDIVIDUAL,1,1,1,,,0.25,51474.83,205899.3333333333,617698.0,1.0,0.07710593778342414,0
414e6078-e4f4-4df9-bc83-3426d761717c,INDIVIDUAL,1,1,1,2115465.0,3.381,1.0,36656.0,36656.0,36656.0,1.0,0.3288711501332111,0
41506f47-134a-4500-9903-a6dfe06f6555,INDIVIDUAL,1,1,1,1344242.0,5.66,0.0,66350.89,505625.57692307694,0.0,0.0,0.9146955095456009,0
416e8d20-cfcd-4c5f-9221-fba8d097aca2,INDIVIDUAL,1,1,1,3424862.0,30.31,0.3,19743.83,98014.0,392056.0,6.0,0.9999413576636434,0
41a71242-72b1-45d4-8012-75ee2076a221,INDIVIDUAL,1,1,1,,,0.45,97996.63,416485.6666666667,4997828.0,21.0,0.9539564066448233,0
41abaf29-1ad2-4ce8-b49b-2d87e3868885,INDIVIDUAL,1,1,1,1090930.0,2.68,0.21,1508.79,7041.0,21123.0,3.0,0.4977581669557379,0
41b1460f-c488-4828-bc61-4603d5077d66,INDIVIDUAL,1,1,1,,,1.0,12.0,12.0,12.0,1.0,0.302751392371184,0
41b660ad-7bbb-46b2-88c6-686dc46e4385,INDIVIDUAL,1,1,1,2575805.0,5.209,0.0,90867.2,1295298.3917748916,0.0,0.0,0.9424650812361101,0
41cd3365-1569-4ac4-b2f6-3ac28cbe6282,INDIVIDUAL,1,1,1,1877388.0,5.61,0.0,27573.72,823497.125,0.0,0.0,0.8578975978385278,0
41ea8f1c-9243-4851-a290-7e02175acf8d,INDIVIDUAL,1,1,1,967405.0,1.686,0.0,94024.32,1223405.8857142855,0.0,0.0,0.34453359859472155,0
41f615e2-94dd-4092-b12a-e7c0e2a21d2f,INDIVIDUAL,1,1,1,,,0.08,24106.18,294095.4,1470477.0,5.0,0.32045987275243637,0
4206e8e0-50a0-41a9-a7a4-bb35b97ee913,INDIVIDUAL,1,1,1,889358.0,1.332,0.0,46260.94,239115.0,0.0,0.0,0.29507978426598924,0
4210b1f7-1e7e-404c-b337-8088d4d138e6,INDIVIDUAL,1,1,1,2002582.0,19.258,0.18,61513.25,446912.5714285714,3128388.0,9.0,0.9839013051466066,0
4226e745-9396-48c1-95c3-4589d9f7dd96,INDIVIDUAL,1,2,2,1615649.0,9.255,0.34,77191.95,384263.2307692308,4995422.0,22.0,1.0,1
4230fe29-6e37-4101-9bee-d363f322ab67,INDIVIDUAL,1,3,3,1421032.0,6.951,0.0,87362.43,597811.1428571428,0.0,0.0,1.0,1
